00:00, 11.8, 34.0
00:01, 11.8, 34.0
00:02, 11.8, 33.9
00:03, 11.8, 34.0
00:04, 11.8, 34.0
00:05, 11.8, 34.0
00:06, 11.8, 34.0
00:07, 11.8, 33.9
00:08, 11.8, 33.7
00:09, 11.8, 33.7
00:10, 11.6, 33.9
00:11, 11.6, 34.0
00:12, 11.6, 34.0
00:13, 11.6, 34.0
00:14, 11.6, 33.9
00:15, 11.6, 33.7
00:16, 11.6, 33.7
00:17, 11.6, 33.7
00:18, 11.6, 33.7
00:19, 11.6, 33.7
00:20, 11.6, 33.7
00:21, 11.6, 33.7
00:22, 11.6, 33.7
00:23, 11.6, 33.5
00:24, 11.6, 33.5
00:25, 11.6, 33.5
00:26, 11.5, 33.7
00:27, 11.6, 33.7
00:28, 11.5, 33.7
00:29, 11.6, 33.7
00:30, 11.6, 33.5
00:31, 11.6, 33.5
00:32, 11.5, 33.5
00:33, 11.5, 33.5
00:34, 11.3, 33.5
00:35, 11.5, 33.5
00:36, 11.5, 33.5
00:37, 11.5, 33.5
00:38, 11.5, 33.5
00:39, 11.5, 33.5
00:40, 11.3, 33.4
00:41, 11.3, 33.5
00:42, 11.3, 33.4
00:43, 11.3, 33.4
00:44, 11.3, 33.2
00:45, 11.3, 33.2
00:46, 11.3, 33.2
00:47, 11.3, 33.2
00:48, 11.3, 33.2
00:49, 11.3, 33.2
00:50, 11.3, 33.4
00:51, 11.3, 33.2
00:52, 11.3, 33.2
00:53, 11.3, 33.2
00:54, 11.3, 33.0
00:55, 11.3, 33.2
00:56, 11.3, 33.2
00:57, 11.3, 33.2
00:58, 11.3, 33.0
00:59, 11.3, 33.0
01:00, 11.3, 33.0
01:01, 11.3, 33.0
01:02, 11.1, 33.0
01:03, 11.1, 33.0
01:04, 11.1, 33.0
01:05, 11.1, 33.0
01:06, 11.1, 33.0
01:07, 11.1, 32.9
01:08, 11.1, 32.9
01:09, 11.1, 32.9
01:10, 11.1, 33.0
01:11, 11.1, 33.0
01:12, 11.1, 33.0
01:13, 11.1, 33.0
01:14, 11.1, 32.9
01:15, 11.1, 32.9
01:16, 11.1, 32.9
01:17, 11.0, 32.9
01:18, 11.0, 32.9
01:19, 11.0, 32.9
01:20, 11.0, 32.9
01:21, 11.1, 33.0
01:22, 11.1, 32.9
01:23, 11.0, 32.7
01:24, 11.0, 32.7
01:25, 11.0, 32.9
01:26, 10.8, 33.0
01:27, 11.0, 32.9
01:28, 11.0, 32.9
01:29, 11.0, 32.7
01:30, 10.8, 32.7
01:31, 10.8, 32.9
01:32, 10.8, 32.9
01:33, 10.8, 33.0
01:34, 10.8, 32.9
01:35, 10.8, 32.9
01:36, 10.8, 32.9
01:37, 10.8, 32.9
01:38, 10.8, 32.9
01:39, 10.8, 32.9
01:40, 10.8, 33.0
01:41, 10.8, 32.9
01:42, 10.8, 32.9
01:43, 10.8, 32.9
01:44, 10.8, 32.7
01:45, 10.8, 32.9
01:46, 10.8, 33.0
01:47, 10.8, 32.9
01:48, 10.8, 32.9
01:49, 10.8, 32.9
01:50, 10.8, 32.9
01:51, 10.8, 32.7
01:52, 10.8, 32.7
01:53, 10.8, 32.9
01:54, 10.8, 32.9
01:55, 10.8, 32.9
01:56, 10.8, 32.9
01:57, 10.8, 32.7
01:58, 10.8, 32.9
01:59, 10.8, 32.9
02:00, 10.6, 32.9
02:01, 10.6, 33.0
02:02, 10.6, 33.0
02:03, 10.6, 33.0
02:04, 10.6, 32.9
02:05, 10.6, 32.9
02:06, 10.6, 32.9
02:07, 10.6, 33.0
02:08, 10.6, 33.0
02:09, 10.6, 33.0
02:10, 10.6, 33.0
02:11, 10.6, 32.9
02:12, 10.6, 32.9
02:13, 10.6, 32.9
02:14, 10.6, 32.7
02:15, 10.6, 32.7
02:16, 10.6, 32.7
02:17, 10.6, 32.9
02:18, 10.6, 32.9
02:19, 10.6, 32.7
02:20, 10.6, 32.7
02:21, 10.6, 32.7
02:22, 10.6, 32.7
02:23, 10.6, 32.9
02:24, 10.6, 32.7
02:25, 10.6, 32.7
02:26, 10.6, 32.7
02:27, 10.6, 32.7
02:28, 10.6, 32.7
02:29, 10.5, 32.9
02:30, 10.5, 33.0
02:31, 10.5, 32.9
02:32, 10.5, 32.7
02:33, 10.6, 32.7
02:34, 10.6, 32.7
02:35, 10.5, 32.7
02:36, 10.5, 32.7
02:37, 10.5, 32.7
02:38, 10.5, 32.7
02:39, 10.5, 32.7
02:40, 10.5, 32.7
02:41, 10.5, 32.7
02:42, 10.5, 32.7
02:43, 10.5, 32.7
02:44, 10.3, 32.7
02:45, 10.3, 32.7
02:46, 10.5, 32.7
02:47, 10.5, 32.7
02:48, 10.5, 32.7
02:49, 10.3, 32.5
02:50, 10.3, 32.5
02:51, 10.3, 32.7
02:52, 10.3, 32.7
02:53, 10.3, 32.7
02:54, 10.3, 32.7
02:55, 10.3, 32.7
02:56, 10.3, 32.7
02:57, 10.3, 32.7
02:58, 10.3, 32.7
02:59, 10.3, 32.7
03:00, 10.3, 32.7
03:01, 10.3, 32.5
03:02, 10.3, 32.5
03:03, 10.3, 32.5
03:04, 10.3, 32.5
03:05, 10.3, 32.7
03:06, 10.3, 32.7
03:07, 10.3, 32.7
03:08, 10.3, 32.5
03:09, 10.3, 32.5
03:10, 10.3, 32.5
03:11, 10.3, 32.5
03:12, 10.3, 32.5
03:13, 10.3, 32.5
03:14, 10.3, 32.5
03:15, 10.3, 32.5
03:16, 10.3, 32.5
03:17, 10.3, 32.5
03:18, 10.3, 32.5
03:19, 10.1, 32.5
03:20, 10.1, 32.5
03:21, 10.1, 32.5
03:22, 10.3, 32.5
03:23, 10.3, 32.5
03:24, 10.1, 32.5
03:25, 10.1, 32.5
03:26, 10.1, 32.5
03:27, 10.1, 32.7
03:28, 10.1, 32.7
03:29, 10.1, 32.5
03:30, 10.1, 32.5
03:31, 10.1, 32.5
03:32, 10.1, 32.5
03:33, 10.1, 32.5
03:34, 10.1, 32.5
03:35, 10.1, 32.5
03:36, 10.1, 32.5
03:37, 10.1, 32.5
03:38, 10.1, 32.5
03:39, 10.1, 32.5
03:40, 10.1, 32.5
03:41, 10.1, 32.7
03:42, 10.1, 32.7
03:43, 10.1, 32.5
03:44, 10.1, 32.5
03:45, 10.1, 32.5
03:46, 10.1, 32.5
03:47, 10.1, 32.7
03:48, 10.1, 32.7
03:49, 10.1, 32.7
03:50, 10.1, 32.7
03:51, 10.1, 32.5
03:52, 10.1, 32.5
03:53, 10.1, 32.7
03:54, 10.1, 32.7
03:55, 10.1, 32.7
03:56, 10.1, 32.7
03:57, 10.1, 32.7
03:58, 10.1, 32.7
03:59, 10.1, 32.7
04:00, 10.1, 32.7
04:01, 10.1, 32.7
04:02, 10.1, 32.7
04:03, 10.1, 32.7
04:04, 10.1, 32.7
04:05, 10.1, 32.7
04:06, 10.1, 32.7
04:07, 10.1, 32.7
04:08, 10.1, 32.7
04:09, 10.1, 32.9
04:10, 10.1, 32.9
04:11, 10.1, 32.9
04:12, 10.1, 32.9
04:13, 10.1, 32.9
04:14, 10.0, 32.7
04:15, 10.0, 32.9
04:16, 10.0, 32.9
04:17, 10.1, 33.0
04:18, 10.1, 32.9
04:19, 10.1, 32.9
04:20, 10.1, 32.9
04:21, 10.1, 33.0
04:22, 10.0, 33.0
04:23, 10.0, 33.0
04:24, 10.0, 33.0
04:25, 10.1, 33.0
04:26, 10.0, 32.7
04:27, 10.0, 32.7
04:28, 10.0, 32.9
04:29, 10.0, 32.9
04:30, 10.0, 32.9
04:31, 10.0, 33.0
04:32, 10.0, 33.0
04:33, 10.0, 33.0
04:34, 10.0, 33.0
04:35, 10.0, 33.0
04:36, 10.0, 33.0
04:37, 10.0, 33.2
04:38,  9.8, 33.2
04:39,  9.8, 33.2
04:40, 10.0, 33.0
04:41,  9.8, 33.0
04:42, 10.0, 33.0
04:43, 10.0, 33.2
04:44,  9.8, 33.2
04:45,  9.8, 33.2
04:46, 10.0, 33.2
04:47, 10.0, 33.2
04:48, 10.0, 33.2
04:49,  9.8, 33.2
04:50,  9.8, 33.4
04:51,  9.8, 33.4
04:52,  9.8, 33.4
04:53,  9.8, 33.4
04:54, 10.0, 33.2
04:55,  9.8, 33.2
04:56,  9.8, 33.2
04:57,  9.8, 33.2
04:58,  9.8, 33.4
04:59,  9.8, 33.4
05:00,  9.8, 33.4
05:01,  9.8, 33.2
05:02,  9.8, 33.2
05:03,  9.8, 33.2
05:04,  9.8, 33.2
05:05,  9.8, 33.4
05:06,  9.8, 33.4
05:07,  9.8, 33.2
05:08,  9.8, 33.2
05:09,  9.8, 33.2
05:10,  9.8, 33.2
05:11,  9.8, 33.4
05:12,  9.8, 33.4
05:13,  9.8, 33.5
05:14,  9.8, 33.5
05:15,  9.8, 33.4
05:16,  9.8, 33.4
05:17,  9.8, 33.4
05:18,  9.8, 33.4
05:19,  9.8, 33.4
05:20,  9.8, 33.4
05:21,  9.8, 33.4
05:22,  9.8, 33.5
05:23,  9.8, 33.4
05:24,  9.8, 33.4
05:25,  9.8, 33.5
05:26,  9.8, 33.5
05:27,  9.8, 33.5
05:28,  9.8, 33.5
05:29,  9.8, 33.7
05:30,  9.8, 33.5
05:31,  9.8, 33.5
05:32,  9.8, 33.5
05:33,  9.8, 33.7
05:34,  9.8, 33.7
05:35,  9.8, 33.7
05:36,  9.8, 33.7
05:37,  9.8, 33.7
05:38,  9.8, 33.7
05:39,  9.8, 33.9
05:40,  9.8, 33.9
05:41,  9.8, 34.0
05:42,  9.8, 34.0
05:43,  9.8, 33.9
05:44,  9.8, 33.9
05:45,  9.8, 34.0
05:46,  9.8, 34.0
05:47,  9.8, 34.0
05:48,  9.6, 34.2
05:49,  9.8, 34.2
05:50,  9.8, 34.0
05:51,  9.8, 34.2
05:52,  9.8, 34.2
05:53,  9.8, 34.2
05:54,  9.6, 34.4
05:55,  9.6, 34.4
05:56,  9.6, 34.2
05:57,  9.8, 34.4
05:58,  9.8, 34.4
05:59,  9.6, 34.5
06:00,  9.6, 34.5
06:01,  9.6, 34.5
06:02,  9.6, 34.7
06:03,  9.8, 34.7
06:04,  9.8, 34.5
06:05,  9.8, 34.7
06:06,  9.8, 34.7
06:07,  9.6, 34.7
06:08,  9.6, 34.7
06:09,  9.6, 34.9
06:10,  9.6, 34.9
06:11,  9.8, 34.9
06:12,  9.8, 34.9
06:13,  9.6, 35.0
06:14,  9.6, 35.0
06:15,  9.6, 35.0
06:16,  9.6, 35.0
06:17,  9.6, 35.0
06:18,  9.6, 35.0
06:19,  9.6, 35.0
06:20,  9.6, 35.0
06:21,  9.6, 35.0
06:22,  9.6, 35.2
06:23,  9.6, 35.2
06:24,  9.6, 35.2
06:25,  9.6, 35.0
06:26,  9.6, 35.2
06:27,  9.6, 35.2
06:28,  9.6, 35.2
06:29,  9.6, 35.4
06:30,  9.6, 35.4
06:31,  9.6, 35.4
06:32,  9.6, 35.4
06:33,  9.6, 35.4
06:34,  9.6, 35.5
06:35,  9.6, 35.5
06:36,  9.6, 35.5
06:37,  9.6, 35.7
06:38,  9.6, 35.7
06:39,  9.6, 35.7
06:40,  9.6, 35.7
06:41,  9.6, 35.7
06:42,  9.6, 36.0
06:43,  9.6, 36.0
06:44,  9.6, 36.0
06:45,  9.6, 36.0
06:46,  9.6, 36.2
06:47,  9.6, 36.2
06:48,  9.6, 36.4
06:49,  9.6, 36.4
06:50,  9.6, 36.5
06:51,  9.6, 36.5
06:52,  9.6, 36.5
06:53,  9.6, 36.7
06:54,  9.6, 36.7
06:55,  9.6, 36.7
06:56,  9.6, 37.0
06:57,  9.6, 37.0
06:58,  9.6, 37.0
06:59,  9.6, 37.0
07:00,  9.6, 37.0
07:01,  9.6, 37.2
07:02,  9.6, 37.2
07:03,  9.6, 37.2
07:04,  9.6, 37.2
07:05,  9.6, 37.2
07:06,  9.6, 37.2
07:07,  9.6, 37.2
07:08,  9.6, 37.2
07:09,  9.6, 37.5
07:10,  9.6, 37.5
07:11,  9.6, 37.5
07:12,  9.6, 37.5
07:13,  9.6, 37.7
07:14,  9.6, 37.7
07:15,  9.6, 37.7
07:16,  9.6, 37.7
07:17,  9.6, 37.7
07:18,  9.6, 37.9
07:19,  9.6, 37.9
07:20,  9.6, 37.9
07:21,  9.6, 38.0
07:22,  9.6, 38.0
07:23,  9.6, 38.0
07:24,  9.6, 38.0
07:25,  9.6, 38.2
07:26,  9.6, 38.2
07:27,  9.6, 38.2
07:28,  9.6, 38.2
07:29,  9.6, 38.2
07:30,  9.6, 38.2
07:31,  9.6, 38.4
07:32,  9.6, 38.5
07:33,  9.6, 38.5
07:34,  9.6, 38.5
07:35,  9.6, 38.5
07:36,  9.6, 38.5
07:37,  9.6, 38.7
07:38,  9.6, 38.7
07:39,  9.6, 38.9
07:40,  9.6, 38.9
07:41,  9.6, 38.7
07:42,  9.6, 38.9
07:43,  9.6, 38.9
07:44,  9.6, 39.0
07:45,  9.6, 39.0
07:46,  9.5, 39.2
07:47,  9.5, 39.2
07:48,  9.6, 39.2
07:49,  9.6, 39.2
07:50,  9.5, 39.2
07:51,  9.5, 39.4
07:52,  9.5, 39.4
07:53,  9.6, 39.4
07:54,  9.6, 39.2
07:55,  9.6, 39.4
07:56,  9.6, 39.4
07:57,  9.6, 39.4
07:58,  9.6, 39.4
07:59,  9.6, 39.5
08:00,  9.6, 39.5
08:01,  9.6, 39.7
08:02,  9.6, 39.5
08:03,  9.6, 39.7
08:04,  9.6, 39.7
08:05,  9.6, 39.7
08:06,  9.6, 39.9
08:07,  9.6, 40.0
08:08,  9.5, 39.9
08:09,  9.6, 39.7
08:10,  9.6, 39.9
08:11,  9.6, 40.0
08:12,  9.6, 40.0
08:13,  9.6, 40.0
08:14,  9.6, 40.2
08:15,  9.5, 40.2
08:16,  9.6, 40.0
08:17,  9.6, 40.0
08:18,  9.6, 40.2
08:19,  9.5, 40.4
08:20,  9.5, 40.5
08:21,  9.6, 40.5
08:22,  9.6, 40.5
08:23,  9.6, 40.4
08:24,  9.6, 40.5
08:25,  9.6, 40.5
08:26,  9.6, 40.5
08:27,  9.5, 40.5
08:28,  9.6, 40.5
08:29,  9.6, 40.5
08:30,  9.6, 40.5
08:31,  9.6, 40.7
08:32,  9.6, 40.7
08:33,  9.6, 40.7
08:34,  9.5, 40.9
08:35,  9.6, 40.9
08:36,  9.6, 40.9
08:37,  9.6, 40.9
08:38,  9.5, 41.0
08:39,  9.6, 41.0
08:40,  9.5, 41.2
08:41,  9.5, 41.2
08:42,  9.6, 41.0
08:43,  9.6, 41.0
08:44,  9.6, 41.0
08:45,  9.6, 41.0
08:46,  9.6, 40.9
08:47,  9.6, 40.7
08:48,  9.6, 40.7
08:49, 10.0, 40.2
08:50, 10.1, 39.7
08:51, 10.5, 39.5
08:52, 10.8, 39.0
08:53, 11.1, 38.7
08:54, 11.5, 38.5
08:55, 11.8, 38.7
08:56, 12.1, 38.7
08:57, 12.5, 38.5
08:58, 12.8, 38.7
08:59, 13.1, 38.7
09:00, 13.3, 38.5
09:01, 13.8, 38.7
09:02, 14.0, 38.2
09:03, 14.1, 38.2
09:04, 14.5, 38.0
09:05, 14.8, 37.7
09:06, 15.1, 37.5
09:07, 15.3, 37.5
09:08, 15.5, 37.2
09:09, 15.6, 37.0
09:10, 15.8, 37.0
09:11, 16.0, 37.2
09:12, 16.2, 37.0
09:13, 16.3, 37.2
09:14, 16.5, 37.2
09:15, 16.5, 37.2
09:16, 16.6, 37.2
09:17, 16.6, 37.5
09:18, 16.7, 37.9
09:19, 16.7, 37.7
09:20, 16.8, 37.7
09:21, 16.8, 38.2
09:22, 16.8, 38.2
09:23, 16.8, 38.0
09:24, 17.0, 38.2
09:25, 17.1, 38.0
09:26, 17.1, 38.2
09:27, 17.1, 38.5
09:28, 17.1, 38.9
09:29, 17.1, 38.9
09:30, 17.1, 38.9
09:31, 17.1, 39.2
09:32, 17.1, 39.0
09:33, 17.1, 39.2
09:34, 17.1, 40.0
09:35, 17.1, 39.7
09:36, 17.2, 39.2
09:37, 17.2, 39.5
09:38, 17.2, 39.5
09:39, 17.2, 39.5
09:40, 17.2, 39.2
09:41, 17.2, 39.2
09:42, 17.3, 39.2
09:43, 17.5, 39.5
09:44, 17.5, 39.5
09:45, 17.5, 39.2
09:46, 17.5, 39.7
09:47, 17.3, 39.5
09:48, 17.3, 39.7
09:49, 17.3, 40.0
09:50, 17.2, 39.5
09:51, 17.3, 40.4
09:52, 17.3, 40.2
09:53, 17.3, 40.2
09:54, 17.3, 40.2
09:55, 17.5, 40.2
09:56, 17.5, 40.5
09:57, 17.5, 40.2
09:58, 17.5, 39.9
09:59, 17.5, 40.4
10:00, 17.5, 40.4
10:01, 17.3, 40.2
10:02, 17.5, 40.2
10:03, 17.3, 39.9
10:04, 17.2, 39.9
10:05, 17.1, 41.0
10:06, 17.0, 41.5
10:07, 16.7, 41.5
10:08, 16.6, 42.4
10:09, 16.3, 43.2
10:10, 16.2, 44.0
10:11, 16.0, 45.2
10:12, 16.0, 46.4
10:13, 16.0, 46.9
10:14, 16.2, 46.0
10:15, 16.3, 44.5
10:16, 16.7, 42.5
10:17, 17.0, 41.2
10:18, 17.2, 40.2
10:19, 17.5, 39.2
10:20, 17.7, 38.2
10:21, 18.2, 37.2
10:22, 18.5, 36.4
10:23, 18.3, 35.9
10:24, 18.2, 36.0
10:25, 18.0, 36.0
10:26, 17.7, 36.4
10:27, 17.5, 37.2
10:28, 17.2, 38.0
10:29, 17.2, 38.4
10:30, 17.2, 38.2
10:31, 17.2, 38.0
10:32, 17.5, 37.5
10:33, 17.7, 37.2
10:34, 18.0, 36.5
10:35, 18.2, 36.0
10:36, 18.7, 35.2
10:37, 18.7, 34.7
10:38, 18.7, 34.0
10:39, 18.7, 34.5
10:40, 18.3, 34.2
10:41, 18.2, 35.0
10:42, 17.8, 35.4
10:43, 17.7, 35.9
10:44, 17.5, 36.2
10:45, 17.6, 36.5
10:46, 17.7, 36.4
10:47, 17.7, 36.2
10:48, 18.0, 35.9
10:49, 18.2, 35.4
10:50, 18.6, 35.0
10:51, 19.0, 34.0
10:52, 19.1, 33.2
10:53, 19.0, 33.0
10:54, 18.7, 33.0
10:55, 18.3, 33.2
10:56, 18.2, 34.0
10:57, 17.8, 35.0
10:58, 17.7, 35.9
10:59, 17.7, 36.0
11:00, 17.8, 36.2
11:01, 18.1, 35.9
11:02, 18.2, 35.4
11:03, 18.5, 35.2
11:04, 18.7, 34.4
11:05, 19.0, 33.5
11:06, 19.0, 33.4
11:07, 18.7, 33.2
11:08, 18.6, 33.5
11:09, 18.3, 34.0
11:10, 18.1, 34.9
11:11, 17.8, 35.4
11:12, 17.7, 35.7
11:13, 17.8, 35.7
11:14, 18.1, 35.7
11:15, 18.2, 35.5
11:16, 18.6, 34.9
11:17, 18.7, 34.4
11:18, 19.1, 34.0
11:19, 19.1, 33.5
11:20, 19.0, 33.5
11:21, 18.7, 33.4
11:22, 18.6, 33.7
11:23, 18.2, 34.4
11:24, 18.1, 35.2
11:25, 18.0, 35.2
11:26, 18.0, 35.5
11:27, 18.2, 35.5
11:28, 18.3, 35.2
11:29, 18.7, 34.4
11:30, 18.8, 34.0
11:31, 19.2, 33.5
11:32, 19.2, 32.9
11:33, 19.2, 32.7
11:34, 18.8, 33.0
11:35, 18.7, 33.0
11:36, 18.3, 33.7
11:37, 18.2, 34.5
11:38, 18.1, 35.2
11:39, 18.0, 35.4
11:40, 17.8, 35.9
11:41, 17.7, 35.9
11:42, 17.6, 36.0
11:43, 17.3, 36.2
11:44, 17.2, 36.9
11:45, 17.2, 37.2
11:46, 17.5, 36.7
11:47, 17.6, 36.4
11:48, 17.8, 36.0
11:49, 18.2, 35.7
11:50, 18.5, 35.0
11:51, 18.8, 34.2
11:52, 19.2, 33.5
11:53, 19.2, 32.7
11:54, 19.2, 32.5
11:55, 19.0, 32.7
11:56, 18.7, 32.9
11:57, 18.6, 33.5
11:58, 18.2, 34.4
11:59, 18.2, 35.2
