00:00, 11.8, 34.0
12:00, 18.1, 35.4
12:01, 18.2, 35.5
12:02, 18.3, 35.2
12:03, 18.6, 34.9
12:04, 18.7, 34.7
12:05, 19.1, 34.2
12:06, 19.1, 33.5
12:07, 19.1, 33.7
12:08, 19.0, 33.7
12:09, 18.7, 34.0
12:10, 18.5, 35.0
12:11, 18.3, 35.2
12:12, 18.2, 35.4
12:13, 18.3, 35.5
12:14, 18.5, 35.2
12:15, 18.7, 35.2
12:16, 18.8, 34.7
12:17, 19.2, 34.5
12:18, 19.3, 33.7
12:19, 19.3, 33.5
12:20, 19.2, 33.2
12:21, 19.0, 33.5
12:22, 18.7, 33.9
12:23, 18.6, 34.5
12:24, 18.5, 35.0
12:25, 18.3, 35.0
12:26, 18.5, 35.2
12:27, 18.6, 35.0
12:28, 18.8, 34.7
12:29, 19.2, 34.2
12:30, 19.5, 33.7
12:31, 19.6, 32.9
12:32, 19.5, 32.7
12:33, 19.2, 32.7
12:34, 19.1, 33.0
12:35, 18.8, 33.5
12:36, 18.7, 34.2
12:37, 18.5, 34.7
12:38, 18.6, 35.0
12:39, 18.7, 34.5
12:40, 18.7, 34.5
12:41, 19.0, 34.4
12:42, 19.2, 33.7
12:43, 19.3, 33.2
12:44, 19.3, 33.0
12:45, 19.2, 33.0
12:46, 19.1, 32.9
12:47, 18.8, 33.2
12:48, 18.7, 33.9
12:49, 18.6, 34.2
12:50, 18.5, 34.7
12:51, 18.5, 34.5
12:52, 18.7, 34.7
12:53, 18.8, 34.5
12:54, 19.2, 34.0
12:55, 19.5, 33.2
12:56, 19.6, 32.5
12:57, 19.5, 32.5
12:58, 19.2, 32.4
12:59, 19.1, 32.5
13:00, 18.7, 33.0
13:01, 18.7, 33.9
13:02, 18.6, 34.5
13:03, 18.7, 34.9
13:04, 18.7, 34.5
13:05, 19.0, 34.2
13:06, 19.0, 33.5
13:07, 19.0, 33.7
13:08, 18.7, 34.0
13:09, 18.7, 34.0
13:10, 18.6, 34.0
13:11, 18.5, 34.5
13:12, 18.7, 34.7
13:13, 18.7, 34.4
13:14, 19.0, 34.0
13:15, 19.2, 33.7
13:16, 19.5, 32.9
13:17, 19.6, 32.5
13:18, 19.5, 32.2
13:19, 19.2, 32.2
13:20, 19.0, 32.9
13:21, 18.8, 33.5
13:22, 18.7, 34.0
13:23, 18.7, 34.2
13:24, 18.7, 34.2
13:25, 18.8, 34.2
13:26, 19.1, 34.0
13:27, 19.2, 33.5
13:28, 19.6, 32.7
13:29, 19.6, 32.5
13:30, 19.5, 32.2
13:31, 19.2, 32.4
13:32, 19.1, 33.0
13:33, 18.8, 33.5
13:34, 18.7, 34.2
13:35, 18.7, 34.4
13:36, 18.8, 34.2
13:37, 19.1, 34.0
13:38, 19.2, 33.7
13:39, 19.6, 33.0
13:40, 19.7, 32.5
13:41, 19.7, 32.0
13:42, 19.7, 31.7
13:43, 19.5, 32.0
13:44, 19.2, 32.5
13:45, 19.0, 32.9
13:46, 18.8, 33.7
13:47, 18.8, 34.0
13:48, 19.0, 34.0
13:49, 19.2, 33.7
13:50, 19.3, 33.2
13:51, 19.7, 32.9
13:52, 19.7, 32.5
13:53, 19.7, 32.0
13:54, 19.5, 32.0
13:55, 19.2, 32.2
13:56, 19.1, 32.9
13:57, 19.0, 33.5
13:58, 18.8, 33.9
13:59, 19.0, 34.0
14:00, 19.1, 33.7
14:01, 19.2, 33.5
14:02, 19.5, 33.0
14:03, 19.7, 32.2
14:04, 19.7, 32.0
14:05, 19.7, 31.7
14:06, 19.6, 31.7
14:07, 19.2, 32.2
14:08, 19.1, 33.0
14:09, 19.0, 33.5
14:10, 19.0, 33.7
14:11, 19.0, 33.7
14:12, 19.2, 33.5
14:13, 19.5, 33.5
14:14, 19.7, 32.7
14:15, 20.0, 32.0
14:16, 20.0, 31.7
14:17, 19.7, 31.3
14:18, 19.6, 31.7
14:19, 19.3, 32.2
14:20, 19.2, 33.0
14:21, 19.2, 33.2
14:22, 19.2, 33.4
14:23, 19.5, 33.2
14:24, 19.6, 33.0
14:25, 19.8, 32.4
14:26, 20.1, 31.8
14:27, 20.1, 31.6
14:28, 20.0, 31.2
14:29, 19.7, 31.3
14:30, 19.5, 31.8
14:31, 19.3, 32.2
14:32, 19.2, 32.9
14:33, 19.2, 33.2
14:34, 19.1, 33.4
14:35, 19.0, 33.0
14:36, 18.8, 33.0
14:37, 18.7, 33.7
14:38, 18.7, 33.5
14:39, 18.7, 33.9
14:40, 18.8, 33.7
14:41, 19.1, 33.5
14:42, 19.3, 33.0
14:43, 19.7, 32.7
14:44, 20.0, 31.7
14:45, 20.0, 31.2
14:46, 19.8, 31.0
14:47, 19.7, 31.1
14:48, 19.5, 31.6
14:49, 19.2, 32.2
14:50, 19.2, 32.7
14:51, 19.2, 32.7
14:52, 19.3, 32.7
14:53, 19.6, 32.5
14:54, 19.8, 31.8
14:55, 20.1, 31.5
14:56, 20.1, 31.1
14:57, 20.0, 30.6
14:58, 19.7, 30.8
14:59, 19.5, 31.3
15:00, 19.2, 32.0
15:01, 19.2, 32.4
15:02, 19.2, 32.5
15:03, 19.2, 32.7
15:04, 19.6, 32.7
15:05, 19.8, 32.0
15:06, 20.1, 31.3
15:07, 20.1, 31.1
15:08, 20.0, 30.6
15:09, 19.7, 30.7
15:10, 19.6, 31.1
15:11, 19.3, 31.7
15:12, 19.2, 32.4
15:13, 19.2, 32.7
15:14, 19.3, 32.5
15:15, 19.6, 32.2
15:16, 19.7, 32.0
15:17, 20.1, 31.5
15:18, 20.2, 30.8
15:19, 20.1, 30.2
15:20, 20.0, 30.1
15:21, 19.7, 30.3
15:22, 19.5, 31.1
15:23, 19.3, 31.7
15:24, 19.5, 32.5
15:25, 19.6, 32.0
15:26, 19.7, 31.8
15:27, 20.1, 31.3
15:28, 20.2, 30.7
15:29, 20.3, 30.1
15:30, 20.3, 29.7
15:31, 20.2, 29.7
15:32, 20.0, 30.0
15:33, 19.7, 30.5
15:34, 19.6, 31.3
15:35, 19.5, 32.0
15:36, 19.6, 32.0
15:37, 19.7, 32.5
15:38, 20.1, 32.5
15:39, 20.2, 32.2
15:40, 20.2, 32.0
15:41, 20.1, 32.5
15:42, 20.0, 33.2
15:43, 19.7, 34.2
15:44, 19.7, 34.5
15:45, 19.5, 35.5
15:46, 19.6, 35.7
15:47, 19.7, 35.7
15:48, 20.0, 34.9
15:49, 20.2, 34.2
15:50, 20.3, 34.2
15:51, 20.3, 34.5
15:52, 20.2, 34.5
15:53, 20.0, 34.9
15:54, 19.8, 35.2
15:55, 19.7, 35.7
15:56, 19.5, 36.5
15:57, 19.3, 37.2
15:58, 19.2, 37.4
15:59, 19.2, 38.0
16:00, 19.0, 38.2
16:01, 18.8, 38.7
16:02, 18.7, 39.2
16:03, 18.7, 39.0
16:04, 19.0, 38.7
16:05, 19.1, 38.0
16:06, 19.5, 37.5
16:07, 19.7, 36.2
16:08, 20.0, 36.0
16:09, 20.0, 35.9
16:10, 19.8, 36.4
16:11, 19.7, 36.5
16:12, 19.5, 37.0
16:13, 19.2, 37.2
16:14, 19.2, 37.9
16:15, 19.2, 37.2
16:16, 19.5, 37.0
16:17, 19.7, 36.7
16:18, 20.0, 36.2
16:19, 20.2, 36.0
16:20, 20.2, 35.9
16:21, 20.1, 36.5
16:22, 20.0, 36.4
16:23, 19.7, 36.9
16:24, 19.6, 37.2
16:25, 19.3, 38.0
16:26, 19.2, 38.5
16:27, 19.3, 38.5
16:28, 19.6, 38.0
16:29, 20.0, 37.5
16:30, 20.2, 36.7
16:31, 20.2, 36.7
16:32, 20.1, 36.7
16:33, 19.8, 37.2
16:34, 19.7, 37.7
16:35, 19.5, 38.0
16:36, 19.2, 38.4
16:37, 19.2, 38.9
16:38, 19.3, 38.0
16:39, 19.6, 37.7
16:40, 19.8, 36.7
16:41, 20.1, 36.5
16:42, 20.1, 36.2
16:43, 20.0, 36.2
16:44, 19.8, 36.0
16:45, 19.7, 37.0
16:46, 19.5, 37.2
16:47, 19.2, 37.7
16:48, 19.2, 37.7
16:49, 19.2, 37.7
16:50, 19.6, 36.9
16:51, 19.7, 36.2
16:52, 19.8, 35.7
16:53, 20.0, 36.0
16:54, 20.1, 35.9
16:55, 20.1, 35.2
16:56, 20.1, 35.5
16:57, 20.2, 35.0
16:58, 20.2, 34.5
16:59, 20.2, 34.2
17:00, 20.2, 34.2
17:01, 20.2, 34.2
17:02, 20.2, 34.0
17:03, 20.1, 33.9
17:04, 20.0, 34.0
17:05, 20.0, 34.4
17:06, 20.2, 34.2
17:07, 20.3, 33.9
17:08, 20.3, 33.5
17:09, 20.2, 34.0
17:10, 20.1, 34.4
17:11, 20.1, 35.0
17:12, 20.1, 35.0
17:13, 20.2, 34.2
17:14, 20.2, 34.2
17:15, 20.2, 33.9
17:16, 20.2, 34.2
17:17, 20.1, 33.9
17:18, 20.1, 33.7
17:19, 20.1, 34.0
17:20, 20.1, 34.0
17:21, 20.2, 33.7
17:22, 20.3, 33.7
17:23, 20.3, 33.7
17:24, 20.2, 33.7
17:25, 20.1, 34.4
17:26, 19.8, 34.9
17:27, 19.7, 35.9
17:28, 19.5, 35.9
17:29, 19.2, 36.0
17:30, 19.1, 36.4
17:31, 19.1, 37.7
17:32, 19.0, 38.2
17:33, 19.1, 38.5
17:34, 19.1, 38.7
17:35, 19.2, 39.0
17:36, 19.2, 38.7
17:37, 19.5, 37.7
17:38, 19.7, 37.0
17:39, 20.0, 36.0
17:40, 20.2, 35.7
17:41, 20.1, 36.0
17:42, 19.7, 36.2
17:43, 19.7, 36.4
17:44, 19.5, 37.7
17:45, 19.2, 37.5
17:46, 19.2, 38.5
17:47, 19.2, 38.0
17:48, 19.5, 37.7
17:49, 19.7, 37.0
17:50, 20.0, 36.5
17:51, 20.1, 36.5
17:52, 20.0, 36.4
17:53, 19.8, 36.9
17:54, 19.7, 36.9
17:55, 19.5, 37.5
17:56, 19.2, 38.0
17:57, 19.2, 38.2
17:58, 19.2, 38.2
17:59, 19.3, 37.7
18:00, 19.6, 37.2
18:01, 19.8, 37.5
18:02, 20.0, 37.2
18:03, 20.1, 37.2
18:04, 20.0, 37.5
18:05, 20.0, 37.7
18:06, 20.0, 37.5
18:07, 20.0, 37.2
18:08, 19.8, 37.0
18:09, 19.7, 36.7
18:10, 19.7, 36.9
18:11, 19.7, 37.2
18:12, 19.7, 37.0
18:13, 20.0, 37.0
18:14, 20.1, 36.7
18:15, 20.2, 36.2
18:16, 20.2, 36.5
18:17, 20.2, 37.0
18:18, 20.1, 37.2
18:19, 20.0, 37.5
18:20, 20.1, 37.7
18:21, 20.1, 37.2
18:22, 20.2, 36.7
18:23, 20.2, 36.7
18:24, 20.1, 36.7
18:25, 20.1, 36.9
18:26, 20.1, 36.9
18:27, 20.1, 37.0
18:28, 20.2, 36.7
18:29, 20.2, 36.5
18:30, 20.3, 36.2
18:31, 20.3, 36.7
18:32, 20.2, 36.9
18:33, 20.1, 37.7
18:34, 20.0, 38.2
18:35, 20.0, 37.9
18:36, 20.0, 38.0
18:37, 20.1, 37.5
18:38, 20.0, 37.7
18:39            
18:40            
18:41            
18:42            
18:43            
18:44            
18:45            
18:46            
18:47            
18:48            
18:49            
18:50            
18:51            
18:52            
18:53            
18:54            
18:55            
18:56            
18:57            
18:58            
18:59            
19:00            
19:01            
19:02            
19:03            
19:04            
19:05            
19:06            
19:07            
19:08            
19:09            
19:10            
19:11            
19:12            
19:13            
19:14            
19:15            
19:16            
19:17            
19:18            
19:19            
19:20            
19:21            
19:22            
19:23            
19:24            
19:25            
19:26            
19:27            
19:28            
19:29            
19:30            
19:31            
19:32            
19:33            
19:34            
19:35            
19:36            
19:37            
19:38            
19:39            
19:40            
19:41            
19:42            
19:43            
19:44            
19:45            
19:46            
19:47            
19:48            
19:49            
19:50            
19:51            
19:52            
19:53            
19:54            
19:55            
19:56            
19:57            
19:58            
19:59            
20:00            
20:01            
20:02            
20:03            
20:04            
20:05            
20:06            
20:07            
20:08            
20:09            
20:10            
20:11            
20:12            
20:13            
20:14            
20:15            
20:16            
20:17            
20:18            
20:19            
20:20            
20:21            
20:22            
20:23            
20:24            
20:25            
20:26            
20:27            
20:28            
20:29            
20:30            
20:31            
20:32            
20:33            
20:34            
20:35            
20:36            
20:37            
20:38            
20:39            
20:40            
20:41            
20:42            
20:43            
20:44            
20:45            
20:46            
20:47            
20:48            
20:49            
20:50            
20:51            
20:52            
20:53            
20:54            
20:55            
20:56            
20:57            
20:58            
20:59            
21:00            
21:01            
21:02            
21:03            
21:04            
21:05            
21:06            
21:07            
21:08            
21:09            
21:10            
21:11            
21:12            
21:13            
21:14            
21:15            
21:16            
21:17            
21:18            
21:19            
21:20            
21:21            
21:22            
21:23            
21:24            
21:25            
21:26            
21:27            
21:28            
21:29            
21:30            
21:31            
21:32            
21:33            
21:34            
21:35            
21:36            
21:37            
21:38            
21:39            
21:40            
21:41            
21:42            
21:43            
21:44            
21:45            
21:46            
21:47            
21:48            
21:49            
21:50            
21:51            
21:52            
21:53            
21:54            
21:55            
21:56            
21:57            
21:58            
21:59            
22:00            
22:01            
22:02            
22:03            
22:04            
22:05            
22:06            
22:07            
22:08            
22:09            
22:10            
22:11            
22:12            
22:13            
22:14            
22:15            
22:16            
22:17            
22:18            
22:19            
22:20            
22:21            
22:22            
22:23            
22:24            
22:25            
22:26            
22:27            
22:28            
22:29            
22:30            
22:31            
22:32            
22:33            
22:34            
22:35            
22:36            
22:37            
22:38            
22:39            
22:40            
22:41            
22:42            
22:43            
22:44            
22:45            
22:46            
22:47            
22:48            
22:49            
22:50            
22:51            
22:52            
22:53            
22:54            
22:55            
22:56            
22:57            
22:58            
22:59            
23:00            
23:01            
23:02            
23:03            
23:04            
23:05            
23:06            
23:07            
23:08            
23:09            
23:10            
23:11            
23:12            
23:13            
23:14            
23:15            
23:16            
23:17            
23:18            
23:19            
23:20            
23:21            
23:22            
23:23            
23:24            
23:25            
23:26            
23:27            
23:28            
23:29            
23:30            
23:31            
23:32            
23:33            
23:34            
23:35            
23:36            
23:37            
23:38            
23:39            
23:40            
23:41            
23:42            
23:43            
23:44            
23:45            
23:46            
23:47            
23:48            
23:49            
23:50            
23:51            
23:52            
23:53            
23:54            
23:55            
23:56            
23:57            
23:58            
23:59            
